EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : daily Sea level pressure in 0.1 hPa
23-27 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE COINTRIN (STAID: 240).
Blended and updated with sources: 105115 906700 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   PP, Q_PP
105115,20150103,10329,    0
105115,20150104,10326,    0
105115,20150105,10351,    0
105115,20150106,10295,    0
105115,20150107,10338,    0
105115,20150108,10367,    0
105115,20150109,10382,    0
105115,20150110,10291,    0
105115,20150111,10295,    0
105115,20150112,10320,    0
105115,20150113,10217,    0
105115,20150114,10214,    0
105115,20150115,10138,    0
105115,20150116,10090,    0
105115,20150117,10179,    0
105115,20150118,10182,    0
105115,20150119,10133,    0
105115,20150120,10115,    0
105115,20150121,10090,    0
105115,20150122,10132,    0
105115,20150123,10210,    0
105115,20150124,10241,    0
105115,20150125,10288,    0
105115,20150126,10286,    0
105115,20150127,10257,    0
105115,20150128,10209,    0
105115,20150129, 9980,    0
105115,20150130, 9862,    0
105115,20150131, 9890,    0
105115,20150201, 9987,    0
105115,20150202,10063,    0
105115,20150203,10030,    0
105115,20150204,10073,    0
105115,20150205,10096,    0
105115,20150206,10121,    0
105115,20150207,10244,    0
105115,20150208,10269,    0
105115,20150209,10309,    0
105115,20150210,10295,    0
105115,20150211,10273,    0
105115,20150212,10252,    0
105115,20150213,10205,    0
105115,20150214,10112,    0
105115,20150215,10111,    0
105115,20150216,10193,    0
105115,20150217,10315,    0
105115,20150218,10383,    0
105115,20150219,10331,    0
105115,20150220,10197,    0
105115,20150221,10051,    0
105115,20150222,10102,    0
105115,20150223,10081,    0
105115,20150224,10130,    0
105115,20150225,10204,    0
105115,20150226,10206,    0
105115,20150227,10171,    0
105115,20150228,10213,    0
105115,20150301,10167,    0
105115,20150302,10171,    0
105115,20150303,10245,    0
105115,20150304,10284,    0
105115,20150305,10335,    0
105115,20150306,10352,    0
105115,20150307,10324,    0
105115,20150308,10259,    0
105115,20150309,10251,    0
105115,20150310,10268,    0
105115,20150311,10256,    0
105115,20150312,10249,    0
105115,20150313,10208,    0
105115,20150314,10202,    0
105115,20150315,10204,    0
105115,20150316,10210,    0
105115,20150317,10225,    0
105115,20150318,10239,    0
105115,20150319,10222,    0
105115,20150320,10213,    0
105115,20150321,10175,    0
105115,20150322,10165,    0
105115,20150323,10158,    0
105115,20150324,10082,    0
105115,20150325,10054,    0
105115,20150326,10126,    0
105115,20150327,10217,    0
105115,20150328,10244,    0
105115,20150329,10184,    0
105115,20150330,10151,    0
105115,20150331,10193,    0
105115,20150401,10278,    0
105115,20150402,10254,    0
105115,20150403,10204,    0
105115,20150404,10137,    0
105115,20150405,10175,    0
105115,20150406,10256,    0
105115,20150407,10319,    0
105115,20150408,10313,    0
105115,20150409,10275,    0
105115,20150410,10238,    0
105115,20150411,10264,    0
105115,20150412,10297,    0
105115,20150413,10301,    0
105115,20150414,10285,    0
105115,20150415,10210,    0
105115,20150416,10170,    0
105115,20150417,10160,    0
105115,20150418,10176,    0
105115,20150419,10178,    0
105115,20150420,10220,    0
105115,20150421,10258,    0
105115,20150422,10222,    0
105115,20150423,10157,    0
105115,20150424,10142,    0
105115,20150425,10133,    0
105115,20150426,10087,    0
105115,20150427,10019,    0
105115,20150428,10182,    0
105115,20150429,10188,    0
105115,20150430,10168,    0
105115,20150501,10093,    0
105115,20150502,10119,    0
105115,20150503,10104,    0
105115,20150504,10101,    0
105115,20150505,10096,    0
105115,20150506,10175,    0
105115,20150507,10196,    0
105115,20150508,10175,    0
105115,20150509,10236,    0
105115,20150510,10265,    0
105115,20150511,10238,    0
105115,20150512,10210,    0
105115,20150513,10167,    0
105115,20150514,10126,    0
105115,20150515,10156,    0
105115,20150516,10239,    0
105115,20150517,10233,    0
105115,20150518,10128,    0
105115,20150519,10118,    0
105115,20150520,10171,    0
105115,20150521,10232,    0
105115,20150522,10215,    0
105115,20150523,10161,    0
105115,20150524,10161,    0
105115,20150525,10154,    0
105115,20150526,10176,    0
105115,20150527,10214,    0
105115,20150528,10183,    0
105115,20150529,10133,    0
105115,20150530,10163,    0
105115,20150531,10164,    0
105115,20150601,10172,    0
105115,20150602,10189,    0
105115,20150603,10216,    0
105115,20150604,10216,    0
105115,20150605,10198,    0
105115,20150606,10216,    0
105115,20150607,10224,    0
105115,20150608,10189,    0
105115,20150609,10184,    0
105115,20150610,10192,    0
105115,20150611,10156,    0
105115,20150612,10118,    0
105115,20150613,10119,    0
105115,20150614,10105,    0
105115,20150615,10145,    0
105115,20150616,10170,    0
105115,20150617,10198,    0
105115,20150618,10195,    0
105115,20150619,10177,    0
105115,20150620,10204,    0
105115,20150621,10195,    0
105115,20150622,10134,    0
105115,20150623,10145,    0
105115,20150624,10204,    0
105115,20150625,10219,    0
105115,20150626,10204,    0
105115,20150627,10187,    0
105115,20150628,10194,    0
105115,20150629,10202,    0
105115,20150630,10179,    0
105115,20150701,10171,    0
105115,20150702,10194,    0
105115,20150703,10214,    0
105115,20150704,10197,    0
105115,20150705,10162,    0
105115,20150706,10173,    0
105115,20150707,10121,    0
105115,20150708,10159,    0
105115,20150709,10197,    0
105115,20150710,10187,    0
105115,20150711,10174,    0
105115,20150712,10179,    0
105115,20150713,10180,    0
105115,20150714,10179,    0
105115,20150715,10171,    0
105115,20150716,10154,    0
105115,20150717,10156,    0
105115,20150718,10170,    0
105115,20150719,10132,    0
105115,20150720,10140,    0
105115,20150721,10139,    0
105115,20150722,10144,    0
105115,20150723,10144,    0
105115,20150724,10091,    0
105115,20150725,10146,    0
105115,20150726,10142,    0
105115,20150727,10112,    0
105115,20150728,10122,    0
105115,20150729,10125,    0
105115,20150730,10157,    0
105115,20150731,10138,    0
105115,20150801,10158,    0
105115,20150802,10176,    0
105115,20150803,10162,    0
105115,20150804,10161,    0
105115,20150805,10154,    0
105115,20150806,10148,    0
105115,20150807,10143,    0
105115,20150808,10174,    0
105115,20150809,10175,    0
105115,20150810,10149,    0
105115,20150811,10149,    0
105115,20150812,10169,    0
105115,20150813,10143,    0
105115,20150814,10117,    0
105115,20150815,10131,    0
105115,20150816,10136,    0
105115,20150817,10131,    0
105115,20150818,10150,    0
105115,20150819,10196,    0
105115,20150820,10229,    0
105115,20150821,10216,    0
105115,20150822,10161,    0
105115,20150823,10093,    0
105115,20150824,10101,    0
105115,20150825,10191,    0
105115,20150826,10178,    0
105115,20150827,10143,    0
105115,20150828,10175,    0
105115,20150829,10201,    0
105115,20150830,10187,    0
105115,20150831,10149,    0
105115,20150901,10148,    0
105115,20150902,10154,    0
105115,20150903,10152,    0
105115,20150904,10158,    0
105115,20150905,10195,    0
105115,20150906,10236,    0
105115,20150907,10240,    0
105115,20150908,10213,    0
105115,20150909,10177,    0
105115,20150910,10162,    0
105115,20150911,10162,    0
105115,20150912,10163,    0
105115,20150913,10099,    0
105115,20150914,10098,    0
105115,20150915,10094,    0
105115,20150916,10004,    0
105115,20150917,10083,    0
105115,20150918,10193,    0
105115,20150919,10233,    0
105115,20150920,10228,    0
105115,20150921,10171,    0
105115,20150922,10097,    0
105115,20150923,10154,    0
105115,20150924,10206,    0
105115,20150925,10212,    0
105115,20150926,10210,    0
105115,20150927,10240,    0
105115,20150928,10265,    0
105115,20150929,10261,    0
105115,20150930,10256,    0
105115,20151001,10232,    0
105115,20151002,10206,    0
105115,20151003,10180,    0
105115,20151004,10186,    0
105115,20151005,10146,    0
105115,20151006,10101,    0
105115,20151007,10169,    0
105115,20151008,10202,    0
105115,20151009,10184,    0
105115,20151010,10138,    0
105115,20151011,10106,    0
105115,20151012,10140,    0
105115,20151013,10146,    0
105115,20151014,10150,    0
105115,20151015,10149,    0
105115,20151016,10188,    0
105115,20151017,10185,    0
105115,20151018,10174,    0
105115,20151019,10189,    0
105115,20151020,10206,    0
105115,20151021,10204,    0
105115,20151022,10218,    0
105115,20151023,10237,    0
105115,20151024,10219,    0
105115,20151025,10238,    0
105115,20151026,10204,    0
105115,20151027,10174,    0
105115,20151028,10141,    0
105115,20151029,10199,    0
105115,20151030,10250,    0
105115,20151031,10278,    0
105115,20151101,10310,    0
105115,20151102,10290,    0
105115,20151103,10238,    0
105115,20151104,10243,    0
105115,20151105,10245,    0
105115,20151106,10276,    0
105115,20151107,10302,    0
105115,20151108,10311,    0
105115,20151109,10319,    0
105115,20151110,10303,    0
105115,20151111,10293,    0
105115,20151112,10292,    0
105115,20151113,10311,    0
105115,20151114,10323,    0
105115,20151115,10265,    0
105115,20151116,10229,    0
105115,20151117,10232,    0
105115,20151118,10261,    0
105115,20151119,10263,    0
105115,20151120,10146,    0
105115,20151121,10039,    0
105115,20151122,10116,    0
105115,20151123,10233,    0
105115,20151124,10251,    0
105115,20151125,10135,    0
105115,20151126,10159,    0
105115,20151127,10184,    0
105115,20151128,10231,    0
105115,20151129,10314,    0
105115,20151130,10336,    0
105115,20151201,10341,    0
105115,20151202,10330,    0
105115,20151203,10334,    0
105115,20151204,10363,    0
105115,20151205,10353,    0
105115,20151206,10341,    0
105115,20151207,10356,    0
105115,20151208,10357,    0
105115,20151209,10386,    0
105115,20151210,10382,    0
105115,20151211,10343,    0
105115,20151212,10301,    0
105115,20151213,10259,    0
105115,20151214,10260,    0
105115,20151215,10298,    0
105115,20151216,10324,    0
105115,20151217,10314,    0
105115,20151218,10295,    0
105115,20151219,10277,    0
105115,20151220,10270,    0
105115,20151221,10318,    0
105115,20151222,10337,    0
105115,20151223,10322,    0
105115,20151224,10302,    0
105115,20151225,10348,    0
105115,20151226,10352,    0
105115,20151227,10356,    0
105115,20151228,10325,    0
105115,20151229,10321,    0
105115,20151230,10281,    0
105115,20151231,10266,    0
105115,20160101,10247,    0
105115,20160102,10168,    0
105115,20160103,10093,    0
105115,20160104, 9986,    0
105115,20160105, 9996,    0
105115,20160106,10034,    0
105115,20160107,10041,    0
105115,20160108,10073,    0
105115,20160109,10051,    0
105115,20160110,10017,    0
105115,20160111, 9979,    0
105115,20160112,10095,    0
105115,20160113,10232,    0
105115,20160114,10164,    0
105115,20160115,10200,    0
105115,20160116,10257,    0
105115,20160117,10272,    0
105115,20160118,10199,    0
105115,20160119,10172,    0
105115,20160120,10189,    0
105115,20160121,10247,    0
105115,20160122,10309,    0
105115,20160123,10361,    0
105115,20160124,10374,    0
105115,20160125,10339,    0
105115,20160126,10327,    0
105115,20160127,10285,    0
105115,20160128,10279,    0
105115,20160129,10321,    0
105115,20160130,10264,    0
105115,20160131,10219,    0
105115,20160201,10299,    0
105115,20160202,10266,    0
105115,20160203,10256,    0
105115,20160204,10346,    0
105115,20160205,10302,    0
105115,20160206,10195,    0
105115,20160207,10113,    0
105115,20160208,10150,    0
105115,20160209,10052,    0
105115,20160210,10074,    0
105115,20160211,10109,    0
105115,20160212,10019,    0
105115,20160213, 9956,    0
105115,20160214, 9942,    0
105115,20160215,10121,    0
105115,20160216,10262,    0
105115,20160217,10196,    0
105115,20160218,10170,    0
105115,20160219,10250,    0
105115,20160220,10300,    0
105115,20160221,10254,    0
105115,20160222,10180,    0
105115,20160223,10180,    0
105115,20160224,10183,    0
105115,20160225,10124,    0
105115,20160226,10105,    0
105115,20160227,10026,    0
105115,20160228,10057,    0
105115,20160229,10123,    0
105115,20160301,10229,    0
105115,20160302,10126,    0
105115,20160303,10097,    0
105115,20160304,10040,    0
105115,20160305, 9992,    0
105115,20160306,10072,    0
105115,20160307,10071,    0
105115,20160308,10167,    0
105115,20160309,10108,    0
105115,20160310,10152,    0
105115,20160311,10206,    0
105115,20160312,10236,    0
105115,20160313,10227,    0
105115,20160314,10247,    0
105115,20160315,10216,    0
105115,20160316,10178,    0
105115,20160317,10238,    0
105115,20160318,10205,    0
105115,20160319,10186,    0
105115,20160320,10174,    0
105115,20160321,10161,    0
105115,20160322,10101,    0
105115,20160323,10070,    0
105115,20160324,10151,    0
105115,20160325,10203,    0
105115,20160326,10188,    0
105115,20160327,10165,    0
105115,20160328,10128,    0
105115,20160329,10147,    0
105115,20160330,10131,    0
105115,20160331,10078,    0
105115,20160401,10148,    0
105115,20160402,10153,    0
105115,20160403,10121,    0
105115,20160404,10084,    0
105115,20160405,10101,    0
105115,20160406,10156,    0
105115,20160407,10142,    0
105115,20160408,10114,    0
105115,20160409,10094,    0
105115,20160410,10102,    0
105115,20160411,10108,    0
105115,20160412,10102,    0
105115,20160413,10106,    0
105115,20160414,10136,    0
105115,20160415,10095,    0
105115,20160416,10063,    0
105115,20160417,10119,    0
105115,20160418,10222,    0
105115,20160419,10247,    0
105115,20160420,10241,    0
105115,20160421,10208,    0
105115,20160422,10161,    0
105115,20160423,10111,    0
105115,20160424,10152,    0
105115,20160425,10163,    0
105115,20160426,10097,    0
105115,20160427,10144,    0
105115,20160428,10164,    0
105115,20160429,10179,    0
105115,20160430,10170,    0
105115,20160501,10205,    0
105115,20160502,10211,    0
105115,20160503,10237,    0
105115,20160504,10240,    0
105115,20160505,10190,    0
105115,20160506,10148,    0
105115,20160507,10105,    0
105115,20160508,10089,    0
105115,20160509,10109,    0
105115,20160510,10080,    0
105115,20160511,10033,    0
105115,20160512,10019,    0
105115,20160513,10038,    0
105115,20160514,10111,    0
105115,20160515,10204,    0
105115,20160516,10224,    0
105115,20160517,10193,    0
105115,20160518,10134,    0
105115,20160519,10165,    0
105115,20160520,10221,    0
105115,20160521,10174,    0
105115,20160522,10125,    0
105115,20160523,10183,    0
105115,20160524,10162,    0
105115,20160525,10151,    0
