EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE OBSERVATOIRE (STAID: 241).
Blended and updated with sources: 105111 105116 906700 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
105116,20191011,   74,    0
105116,20191012,   77,    0
105116,20191013,   76,    0
105116,20191014,   78,    0
105116,20191015,   91,    0
105116,20191016,   80,    0
105116,20191017,   83,    0
105116,20191018,   89,    0
105116,20191019,   95,    0
105116,20191020,   91,    0
105116,20191021,   95,    0
105116,20191022,   88,    0
105116,20191023,   88,    0
105116,20191024,   87,    0
105116,20191025,   88,    0
105116,20191026,   87,    0
105116,20191027,   86,    0
105116,20191028,   94,    0
105116,20191029,   90,    0
105116,20191030,   88,    0
105116,20191031,   92,    0
105116,20191101,   90,    0
105116,20191102,   84,    0
105116,20191103,   90,    0
105116,20191104,   85,    0
105116,20191105,   86,    0
105116,20191106,   87,    0
105116,20191107,   89,    0
105116,20191108,   90,    0
105116,20191109,   89,    0
105116,20191110,   89,    0
105116,20191111,   83,    0
105116,20191112,   79,    0
105116,20191113,   82,    0
105116,20191114,   90,    0
105116,20191115,   83,    0
105116,20191116,   86,    0
105116,20191117,   94,    0
105116,20191118,   86,    0
105116,20191119,   79,    0
105116,20191120,   76,    0
105116,20191121,   86,    0
105116,20191122,   89,    0
105116,20191123,   92,    0
105116,20191124,   91,    0
105116,20191125,   91,    0
105116,20191126,   92,    0
105116,20191127,   84,    0
105116,20191128,   81,    0
105116,20191129,   88,    0
105116,20191130,   90,    0
105116,20191201,   93,    0
105116,20191202,   81,    0
105116,20191203,   71,    0
105116,20191204,   80,    0
105116,20191205,   90,    0
105116,20191206,   85,    0
105116,20191207,   71,    0
105116,20191208,   81,    0
105116,20191209,   78,    0
105116,20191210,   72,    0
105116,20191211,   88,    0
105116,20191212,   77,    0
105116,20191213,   85,    0
105116,20191214,   79,    0
105116,20191215,   76,    0
105116,20191216,   94,    0
105116,20191217,   88,    0
105116,20191218,   79,    0
105116,20191219,   94,    0
105116,20191220,   96,    0
105116,20191221,   86,    0
105116,20191222,   84,    0
105116,20191223,   83,    0
105116,20191224,   93,    0
105116,20191225,   80,    0
105116,20191226,   89,    0
105116,20191227,   94,    0
105116,20191228,   83,    0
105116,20191229,   81,    0
105116,20191230,   87,    0
105116,20191231,   96,    0
105116,20200101,   91,    0
105116,20200102,   94,    0
105116,20200103,   85,    0
105116,20200104,   86,    0
105116,20200105,   79,    0
105116,20200106,   87,    0
105116,20200107,   88,    0
105116,20200108,   89,    0
105116,20200109,   65,    0
105116,20200110,   81,    0
105116,20200111,   88,    0
105116,20200112,   82,    0
105116,20200113,   87,    0
105116,20200114,   71,    0
105116,20200115,   67,    0
105116,20200116,   83,    0
105116,20200117,   92,    0
105116,20200118,   81,    0
105116,20200119,   61,    0
105116,20200120,   64,    0
105116,20200121,   78,    0
105116,20200122,   86,    0
105116,20200123,   92,    0
105116,20200124,   96,    0
105116,20200125,   95,    0
105116,20200126,   96,    0
105116,20200127,   86,    0
105116,20200128,   75,    0
105116,20200129,   87,    0
105116,20200130,   89,    0
105116,20200131,   91,    0
105116,20200201,   86,    0
105116,20200202,   89,    0
105116,20200203,   73,    0
105116,20200204,   74,    0
105116,20200205,   68,    0
105116,20200206,   66,    0
105116,20200207,   78,    0
105116,20200208,   81,    0
105116,20200209,   68,    0
105116,20200210,   60,    0
105116,20200211,   67,    0
105116,20200212,   63,    0
105116,20200213,   76,    0
105116,20200214,   76,    0
105116,20200215,   77,    0
105116,20200216,   63,    0
105116,20200217,   75,    0
105116,20200218,   69,    0
105116,20200219,   79,    0
105116,20200220,   70,    0
105116,20200221,   67,    0
105116,20200222,   66,    0
105116,20200223,   52,    0
105116,20200224,   66,    0
105116,20200225,   66,    0
105116,20200226,   78,    0
105116,20200227,   78,    0
105116,20200228,   61,    0
105116,20200229,   73,    0
105116,20200301,   70,    0
105116,20200302,   90,    0
105116,20200303,   66,    0
105116,20200304,   61,    0
105116,20200305,   87,    0
105116,20200306,   59,    0
105116,20200307,   61,    0
105116,20200308,   60,    0
105116,20200309,   76,    0
105116,20200310,   89,    0
105116,20200311,   85,    0
105116,20200312,   73,    0
105116,20200313,   59,    0
105116,20200314,   64,    0
105116,20200315,   69,    0
105116,20200316,   70,    0
105116,20200317,   67,    0
105116,20200318,   70,    0
105116,20200319,   72,    0
105116,20200320,   69,    0
105116,20200321,   74,    0
105116,20200322,   75,    0
105116,20200323,   58,    0
105116,20200324,   46,    0
105116,20200325,   49,    0
105116,20200326,   50,    0
105116,20200327,   61,    0
105116,20200328,   63,    0
105116,20200329,   68,    0
105116,20200330,   67,    0
105116,20200331,   45,    0
105116,20200401,   55,    0
105116,20200402,   56,    0
105116,20200403,   52,    0
105116,20200404,   58,    0
105116,20200405,   56,    0
105116,20200406,   51,    0
105116,20200407,   53,    0
105116,20200408,   52,    0
105116,20200409,   53,    0
105116,20200410,   53,    0
105116,20200411,   53,    0
105116,20200412,   50,    0
105116,20200413,   52,    0
105116,20200414,   46,    0
105116,20200415,   50,    0
105116,20200416,   54,    0
105116,20200417,   53,    0
105116,20200418,   61,    0
105116,20200419,   75,    0
105116,20200420,   68,    0
105116,20200421,   67,    0
105116,20200422,   63,    0
105116,20200423,   58,    0
105116,20200424,   60,    0
105116,20200425,   67,    0
105116,20200426,   79,    0
105116,20200427,   79,    0
105116,20200428,   85,    0
105116,20200429,   72,    0
105116,20200430,   89,    0
105116,20200501,   87,    0
105116,20200502,   86,    0
105116,20200503,   80,    0
105116,20200504,   67,    0
105116,20200505,   89,    0
105116,20200506,   80,    0
105116,20200507,   70,    0
105116,20200508,   63,    0
105116,20200509,   50,    0
105116,20200510,   75,    0
105116,20200511,   87,    0
105116,20200512,   74,    0
105116,20200513,   91,    0
105116,20200514,   81,    0
105116,20200515,   73,    0
105116,20200516,   67,    0
105116,20200517,   60,    0
105116,20200518,   59,    0
105116,20200519,   54,    0
105116,20200520,   49,    0
105116,20200521,   59,    0
105116,20200522,   60,    0
105116,20200523,   75,    0
105116,20200524,   63,    0
105116,20200525,   57,    0
105116,20200526,   50,    0
105116,20200527,   49,    0
105116,20200528,   52,    0
105116,20200529,   47,    0
105116,20200530,   56,    0
105116,20200531,   55,    0
105116,20200601,   56,    0
105116,20200602,   55,    0
105116,20200603,   69,    0
105116,20200604,   85,    0
105116,20200605,   78,    0
105116,20200606,   70,    0
105116,20200607,   88,    0
105116,20200608,   78,    0
105116,20200609,   93,    0
105116,20200610,   86,    0
105116,20200611,   75,    0
105116,20200612,   79,    0
105116,20200613,   87,    0
105116,20200614,   79,    0
105116,20200615,   73,    0
105116,20200616,   69,    0
105116,20200617,   83,    0
105116,20200618,   71,    0
105116,20200619,   79,    0
105116,20200620,   68,    0
105116,20200621,   61,    0
105116,20200622,   61,    0
105116,20200623,   64,    0
105116,20200624,   64,    0
105116,20200625,   61,    0
105116,20200626,   65,    0
105116,20200627,   50,    0
105116,20200628,   67,    0
105116,20200629,   66,    0
105116,20200630,   60,    0
105116,20200701,   66,    0
105116,20200702,   64,    0
105116,20200703,   59,    0
105116,20200704,   57,    0
105116,20200705,   58,    0
105116,20200706,   53,    0
105116,20200707,   46,    0
105116,20200708,   53,    0
105116,20200709,   50,    0
105116,20200710,   54,    0
105116,20200711,   65,    0
105116,20200712,   52,    0
105116,20200713,   54,    0
105116,20200714,   49,    0
105116,20200715,   61,    0
105116,20200716,   64,    0
105116,20200717,   63,    0
105116,20200718,   54,    0
105116,20200719,   54,    0
105116,20200720,   54,    0
105116,20200721,   58,    0
105116,20200722,   76,    0
105116,20200723,   63,    0
105116,20200724,   59,    0
105116,20200725,   59,    0
105116,20200726,   46,    0
105116,20200727,   48,    0
105116,20200728,   51,    0
105116,20200729,   54,    0
105116,20200730,   56,    0
105116,20200731,   47,    0
105116,20200801,   54,    0
105116,20200802,   84,    0
105116,20200803,   89,    0
105116,20200804,   72,    0
105116,20200805,   62,    0
105116,20200806,   64,    0
105116,20200807,   62,    0
105116,20200808,   60,    0
105116,20200809,   58,    0
105116,20200810,   69,    0
105116,20200811,   68,    0
105116,20200812,   56,    0
105116,20200813,   71,    0
105116,20200814,   77,    0
105116,20200815,   65,    0
105116,20200816,   72,    0
105116,20200817,   68,    0
105116,20200818,   65,    0
105116,20200819,   68,    0
105116,20200820,   60,    0
105116,20200821,   49,    0
105116,20200822,   58,    0
105116,20200823,   52,    0
105116,20200824,   51,    0
105116,20200825,   49,    0
105116,20200826,   44,    0
105116,20200827,   51,    0
105116,20200828,   74,    0
105116,20200829,   91,    0
105116,20200830,   91,    0
105116,20200831,   74,    0
105116,20200901,   70,    0
105116,20200902,   71,    0
105116,20200903,   68,    0
105116,20200904,   67,    0
105116,20200905,   57,    0
105116,20200906,   61,    0
105116,20200907,   61,    0
105116,20200908,   68,    0
105116,20200909,   73,    0
105116,20200910,   66,    0
105116,20200911,   71,    0
105116,20200912,   69,    0
105116,20200913,   71,    0
105116,20200914,   72,    0
105116,20200915,   66,    0
105116,20200916,   67,    0
105116,20200917,   65,    0
105116,20200918,   73,    0
105116,20200919,   85,    0
105116,20200920,   85,    0
105116,20200921,   86,    0
105116,20200922,   79,    0
105116,20200923,   72,    0
105116,20200924,   74,    0
105116,20200925,   76,    0
105116,20200926,   80,    0
105116,20200927,   84,    0
105116,20200928,   84,    0
105116,20200929,   81,    0
105116,20200930,   87,    0
105116,20201001,   91,    0
105116,20201002,   93,    0
105116,20201003,   80,    0
105116,20201004,   73,    0
105116,20201005,   79,    0
105116,20201006,   82,    0
105116,20201007,   77,    0
105116,20201008,   80,    0
105116,20201009,   79,    0
105116,20201010,   82,    0
105116,20201011,   76,    0
105116,20201012,   68,    0
105116,20201013,   83,    0
105116,20201014,   74,    0
105116,20201015,   68,    0
105116,20201016,   72,    0
105116,20201017,   78,    0
105116,20201018,   80,    0
105116,20201019,   84,    0
105116,20201020,   71,    0
105116,20201021,   77,    0
105116,20201022,   91,    0
105116,20201023,   95,    0
105116,20201024,   86,    0
105116,20201025,   81,    0
105116,20201026,   90,    0
105116,20201027,   82,    0
105116,20201028,   82,    0
105116,20201029,   83,    0
105116,20201030,   87,    0
105116,20201031,   98,    0
105116,20201101,   91,    0
105116,20201102,   67,    0
105116,20201103,   81,    0
105116,20201104,   79,    0
105116,20201105,   76,    0
105116,20201106,   83,    0
105116,20201107,   91,    0
105116,20201108,   93,    0
105116,20201109,   96,    0
105116,20201110,   97,    0
105116,20201111,   92,    0
105116,20201112,   86,    0
105116,20201113,   87,    0
105116,20201114,   88,    0
105116,20201115,   83,    0
105116,20201116,   79,    0
105116,20201117,   86,    0
105116,20201118,   87,    0
105116,20201119,   78,    0
105116,20201120,   75,    0
105116,20201121,   74,    0
105116,20201122,   84,    0
105116,20201123,   85,    0
105116,20201124,   91,    0
105116,20201125,   91,    0
105116,20201126,   89,    0
105116,20201127,   90,    0
105116,20201128,   86,    0
105116,20201129,   82,    0
105116,20201130,   77,    0
105116,20201201,   84,    0
105116,20201202,   73,    0
105116,20201203,   73,    0
105116,20201204,   86,    0
105116,20201205,   95,    0
105116,20201206,   87,    0
105116,20201207,   83,    0
105116,20201208,   89,    0
105116,20201209,   76,    0
105116,20201210,   83,    0
105116,20201211,   92,    0
105116,20201212,   93,    0
105116,20201213,   87,    0
105116,20201214,   90,    0
105116,20201215,   96,    0
105116,20201216,   96,    0
105116,20201217,   95,    0
105116,20201218,   93,    0
105116,20201219,   91,    0
105116,20201220,   96,    0
105116,20201221,   94,    0
105116,20201222,   90,    0
105116,20201223,   85,    0
105116,20201224,   75,    0
105116,20201225,   74,    0
105116,20201226,   62,    0
105116,20201227,   74,    0
105116,20201228,   72,    0
105116,20201229,   68,    0
105116,20201230,   79,    0
105116,20201231,   89,    0
105116,20210101,   87,    0
105116,20210102,   75,    0
105116,20210103,   81,    0
105116,20210104,   78,    0
105116,20210105,   81,    0
105116,20210106,   75,    0
105116,20210107,   77,    0
105116,20210108,   71,    0
105116,20210109,   68,    0
105116,20210110,   64,    0
105116,20210111,   72,    0
105116,20210112,   90,    0
105116,20210113,   96,    0
105116,20210114,   93,    0
105116,20210115,   86,    0
105116,20210116,   77,    0
105116,20210117,   94,    0
105116,20210118,   88,    0
105116,20210119,   80,    0
105116,20210120,   66,    0
105116,20210121,   65,    0
105116,20210122,   86,    0
105116,20210123,   82,    0
105116,20210124,   78,    0
105116,20210125,   82,    0
105116,20210126,   74,    0
105116,20210127,   79,    0
105116,20210128,   91,    0
105116,20210129,   75,    0
105116,20210130,   92,    0
105116,20210131,   90,    0
105116,20210201,   93,    0
105116,20210202,   91,    0
105116,20210203,   83,    0
105116,20210204,   89,    0
105116,20210205,   92,    0
105116,20210206,   94,    0
105116,20210207,   76,    0
105116,20210208,   66,    0
105116,20210209,   74,    0
105116,20210210,   83,    0
105116,20210211,   74,    0
105116,20210212,   79,    0
105116,20210213,   69,    0
105116,20210214,   71,    0
105116,20210215,   68,    0
105116,20210216,   69,    0
105116,20210217,   75,    0
105116,20210218,   72,    0
105116,20210219,   67,    0
105116,20210220,   76,    0
105116,20210221,   75,    0
105116,20210222,   69,    0
105116,20210223,   71,    0
105116,20210224,   72,    0
105116,20210225,   73,    0
105116,20210226,   69,    0
105116,20210227,   70,    0
105116,20210228,   68,    0
105116,20210301,   79,    0
